total penalty per word;key position cost;finger repeats;disbalance of fingers;top to bottom or vice versa;handswitching in trigram;(rows²/dist)²;shortcut keys;handswitching after unbalancing;movement pattern
0.772040723154;1.044e-05;2.56e-07;3.07765895814e-06;0.0;6e-07;9.03639666667e-07;1.284e-07;3.4e-07;5e-07
0.751745976389;9.79e-06;5.12e-07;3.25604843696e-06;0.0;6e-07;7.01492833333e-07;4.28e-08;3.2e-07;5.6e-07
0.829518942706;1.005e-05;1.28e-06;3.00819915444e-06;0.0;1.2e-06;7.866845e-07;8.56e-08;3.6e-07;5.6e-07
0.797363317029;1.029e-05;2.56e-07;3.44586191955e-06;0.0;1.5e-06;3.49240666667e-07;1.284e-07;3.2e-07;4.4e-07
0.813462069139;1.008e-05;2.56e-07;3.57112883387e-06;0.0;1.2e-06;1.0659875e-06;4.28e-08;3e-07;5e-07
0.83898179646;1.014e-05;1.024e-06;3.63780957019e-06;0.0;1.2e-06;3.35629833333e-07;1.284e-07;4.8e-07;5e-07
0.773717918968;1.007e-05;1.024e-06;3.12756838898e-06;0.0;3e-07;8.23472e-07;8.56e-08;3.2e-07;5.6e-07
0.831831064741;1.073e-05;5.12e-07;3.52488919723e-06;0.0;6e-07;9.19425e-07;1.284e-07;4.4e-07;3.8e-07
0.755276217485;1.025e-05;0.0;3.49207984603e-06;0.0;6e-07;7.76357e-07;4.28e-08;3.4e-07;5.6e-07
0.830476233675;1.046e-05;7.68e-07;3.4059692287e-06;0.0;1.5e-06;3.695e-07;8.56e-08;3.8e-07;4.4e-07
0.793400579689;1.029e-05;5.12e-07;3.37017668589e-06;0.0;1.2e-06;1.79774e-07;8.56e-08;3.6e-07;5.6e-07
0.805617517076;1.037e-05;5.12e-07;3.03079637221e-06;0.0;1.2e-06;7.74347e-07;4.28e-08;3e-07;5.6e-07
0.805091402031;1.042e-05;2.56e-07;3.16070395067e-06;0.0;1.2e-06;7.65430333333e-07;8.56e-08;3.6e-07;5.6e-07
0.798075400827;1.073e-05;2.56e-07;3.57995065614e-06;0.0;6e-07;3.40792333333e-07;8.56e-08;4.2e-07;5e-07
0.782067565636;9.96e-06;5.12e-07;3.32595028019e-06;0.0;9e-07;8.10473e-07;4.28e-08;3.2e-07;5.6e-07
0.781512629231;9.95e-06;1.28e-06;3.11461291487e-06;0.0;3e-07;8.409845e-07;4.28e-08;3.6e-07;5.6e-07
0.75874328003;1.026e-05;0.0;3.77219761572e-06;0.0;6e-07;3.923855e-07;8.56e-08;3.2e-07;5.6e-07
0.831415733525;1.046e-05;7.68e-07;3.67314771629e-06;0.0;9e-07;4.88128166667e-07;8.56e-08;3.2e-07;5.6e-07
0.798219501858;9.93e-06;1.024e-06;3.63775873945e-06;0.0;6e-07;3.28017333333e-07;4.28e-08;4.2e-07;6.2e-07
0.924882506336;1.081e-05;1.28e-06;3.13592528491e-06;0.0;2.7e-06;4.421875e-07;1.284e-07;5.2e-07;5e-07
0.857445332123;1.022e-05;1.536e-06;3.09665118587e-06;0.0;1.2e-06;8.44608333333e-07;8.56e-08;2.4e-07;5.6e-07
0.747663225716;1.005e-05;5.12e-07;3.21808209592e-06;0.0;6e-07;8.816865e-07;8.56e-08;1.4e-07;4.4e-07
0.851569202621;1.01e-05;1.28e-06;3.53766778827e-06;0.0;1.5e-06;3.42892333333e-07;8.56e-08;3.4e-07;5e-07
0.770500297207;9.97e-06;5.12e-07;3.16254484289e-06;0.0;9e-07;7.25388666667e-07;4.28e-08;3.4e-07;5.6e-07
0.747663225716;1.005e-05;5.12e-07;3.21808209592e-06;0.0;6e-07;8.816865e-07;8.56e-08;1.4e-07;4.4e-07
0.765442125875;1.014e-05;1.28e-06;3.08943311891e-06;0.0;0.0;7.66554166667e-07;4.28e-08;4e-07;5.6e-07
0.807149365873;9.8e-06;7.68e-07;3.33641895984e-06;0.0;1.8e-06;4.39504166667e-07;1.712e-07;3e-07;4.4e-07
0.732633651828;1.002e-05;7.68e-07;3.44576148849e-06;0.0;0.0;6.92624e-07;1.284e-07;1.4e-07;4.4e-07
0.800002406933;1.011e-05;5.12e-07;3.3098917052e-06;0.0;1.8e-06;3.846865e-07;8.56e-08;2.6e-07;4.4e-07
0.874249557145;9.93e-06;1.024e-06;3.56407950555e-06;0.0;2.1e-06;9.49288166667e-07;8.56e-08;3.4e-07;4.4e-07
0.801754485888;9.96e-06;7.68e-07;3.14582537357e-06;0.0;1.2e-06;7.90298e-07;1.284e-07;3.6e-07;5e-07
0.807311286216;1.021e-05;1.024e-06;3.53100207932e-06;0.0;6e-07;4.536875e-07;8.56e-08;4.2e-07;5.6e-07
0.909791926118;1.053e-05;1.024e-06;3.18045107585e-06;0.0;1.5e-06;1.9326237449e-06;1.284e-07;4e-07;4.4e-07
0.802585225047;1.067e-05;0.0;3.35013610862e-06;0.0;9e-07;7.64016666667e-07;4.28e-08;3.8e-07;5.6e-07
0.906884757301;1.032e-05;1.024e-06;3.55430049176e-06;0.0;2.4e-06;4.488125e-07;4.28e-08;5.2e-07;5.6e-07
0.73767117821;1.007e-05;2.56e-07;3.43733955307e-06;0.0;3e-07;8.70849e-07;1.284e-07;2.4e-07;4.4e-07
0.855983648505;1.07e-05;5.12e-07;3.5546378231e-06;0.0;9e-07;9.56541666667e-07;1.284e-07;6.2e-07;3.8e-07
0.853322926866;1e-05;5.12e-07;3.45535118923e-06;0.0;2.1e-06;9.531875e-07;1.284e-07;2.8e-07;4.4e-07
0.835414930283;1.055e-05;1.024e-06;3.44956566945e-06;0.0;6e-07;8.62791666667e-07;1.284e-07;4.6e-07;4.4e-07
0.715779034785;9.82e-06;0.0;3.13130230291e-06;0.0;6e-07;7.16294833333e-07;1.284e-07;3.2e-07;5e-07
0.852885727931;1.004e-05;7.68e-07;3.44841596536e-06;0.0;2.1e-06;5.34766666667e-07;1.284e-07;4e-07;4.4e-07
0.747551526536;1.008e-05;5.12e-07;3.20711256681e-06;0.0;6e-07;7.80265666667e-07;8.56e-08;2.2e-07;4.4e-07
0.799389573548;1.046e-05;0.0;3.64423535e-06;0.0;9e-07;9.07729578231e-07;4.28e-08;2.6e-07;5e-07
0.751745976389;9.79e-06;5.12e-07;3.25604843696e-06;0.0;6e-07;7.01492833333e-07;4.28e-08;3.2e-07;5.6e-07
0.82875239179;1.013e-05;1.024e-06;3.13187852442e-06;0.0;1.2e-06;7.96351166667e-07;4.28e-08;4e-07;5.6e-07
0.776922402316;1.018e-05;1.024e-06;3.08727766596e-06;0.0;3e-07;8.22338666667e-07;8.56e-08;3.2e-07;5.6e-07
0.814331162029;1.022e-05;1.28e-06;3.52519410046e-06;0.0;6e-07;3.565715e-07;8.56e-08;3.2e-07;5.6e-07
0.76505719831;9.9e-06;5.12e-07;3.24714328819e-06;0.0;6e-07;8.07707e-07;8.56e-08;4.4e-07;6.2e-07
0.820541030859;1.022e-05;5.12e-07;3.79213247215e-06;0.0;6e-07;1.006175e-06;4.28e-08;3.2e-07;5e-07
0.748602574846;1.011e-05;5.12e-07;3.17860500065e-06;0.0;6e-07;8.81265666667e-07;8.56e-08;1.4e-07;4.4e-07
0.780333743305;1.006e-05;2.56e-07;3.01149586861e-06;0.0;0.0;2.0785747449e-06;4.28e-08;3e-07;5e-07
0.765240113897;9.89e-06;7.68e-07;3.25573706258e-06;0.0;6e-07;8.17927166667e-07;4.28e-08;3.4e-07;5.6e-07
0.747663225716;1.005e-05;5.12e-07;3.21808209592e-06;0.0;6e-07;8.816865e-07;8.56e-08;1.4e-07;4.4e-07
0.74590476484;1.038e-05;5.12e-07;3.22917680694e-06;0.0;3e-07;6.948105e-07;4.28e-08;2.6e-07;5e-07
0.774567262129;1.012e-05;1.024e-06;3.08727766596e-06;0.0;3e-07;8.31938666667e-07;8.56e-08;3.2e-07;5.6e-07
0.861396924913;1.099e-05;5.12e-07;3.57238130042e-06;0.0;1.5e-06;3.36492078231e-07;8.56e-08;3.4e-07;5.6e-07
0.745944203593;9.76e-06;5.12e-07;3.24818949912e-06;0.0;6e-07;6.92393833333e-07;8.56e-08;2.6e-07;5e-07
0.823160360612;1.009e-05;1.024e-06;3.08849216431e-06;0.0;1.2e-06;7.86317833333e-07;8.56e-08;3.6e-07;5.6e-07
0.777723709678;1.014e-05;7.68e-07;3.20754796479e-06;0.0;6e-07;9.59565666667e-07;1.284e-07;2.4e-07;4.4e-07
0.768310934548;1.009e-05;2.56e-07;3.0767748153e-06;0.0;9e-07;8.94706333333e-07;1.284e-07;3.2e-07;5e-07
0.832004217963;9.89e-06;5.12e-07;3.41812506834e-06;0.0;2.4e-06;3.90341666667e-07;8.56e-08;4.2e-07;5e-07
0.759761559091;1.042e-05;0.0;3.44654324559e-06;0.0;3e-07;6.58383078231e-07;8.56e-08;2.8e-07;5.6e-07
0.772916461076;9.86e-06;1.28e-06;3.37198566597e-06;0.0;0.0;8.93002166667e-07;4.28e-08;4e-07;6.2e-07
0.709272136116;9.85e-06;5.12e-07;3.41838483807e-06;0.0;3e-07;1.45164666667e-07;1.712e-07;1.8e-07;5e-07
0.805593986403;1.055e-05;7.68e-07;3.46720993422e-06;0.0;6e-07;7.90027166667e-07;4.28e-08;3.6e-07;5.6e-07
0.870224118471;1.021e-05;2.56e-07;3.88807813001e-06;0.0;1.8e-06;1.17719583333e-06;1.284e-07;4.2e-07;3.8e-07
0.873123545812;1.036e-05;2.048e-06;3.47923420844e-06;0.0;1.2e-06;3.288875e-07;8.56e-08;3.8e-07;4.4e-07
0.753370257065;1.008e-05;5.12e-07;3.20711256681e-06;0.0;6e-07;9.047865e-07;8.56e-08;2.2e-07;4.4e-07
0.782221094911;9.93e-06;5.12e-07;2.96416271163e-06;0.0;1.2e-06;7.66547e-07;8.56e-08;3e-07;5.6e-07
0.816058801646;1.002e-05;5.12e-07;3.53522045045e-06;0.0;1.2e-06;9.43366411565e-07;4.28e-08;2.6e-07;5e-07
0.851443153193;9.93e-06;2.56e-07;3.36377861558e-06;0.0;3.3e-06;3.33881333333e-07;1.284e-07;2.8e-07;4.4e-07
0.841691122637;1.053e-05;0.0;3.58334220261e-06;0.0;1.8e-06;1.0263247449e-06;8.56e-08;3e-07;4.4e-07
0.790620520566;9.77e-06;5.12e-07;3.40635018234e-06;0.0;1.2e-06;8.03106333333e-07;4.28e-08;3.2e-07;5.6e-07
0.861474884524;1.144e-05;5.12e-07;3.51291994057e-06;0.0;6e-07;6.81372e-07;4.28e-08;5.2e-07;5.6e-07
0.830866783356;1.042e-05;2.56e-07;3.67882857558e-06;0.0;1.2e-06;9.3925e-07;0.0;1.6e-07;5.6e-07
0.782391952196;9.89e-06;5.12e-07;3.53522045045e-06;0.0;6e-07;9.52895833333e-07;4.28e-08;2.6e-07;5e-07
0.776164135664;9.87e-06;2.56e-07;3.2553962717e-06;0.0;1.2e-06;7.94443833333e-07;0.0;3.4e-07;5.6e-07
0.80192966108;1.038e-05;5.12e-07;3.51429902765e-06;0.0;1.2e-06;1.88174e-07;8.56e-08;3e-07;5.6e-07
0.910924793396;9.97e-06;1.536e-06;3.17036324082e-06;0.0;2.1e-06;9.56408333333e-07;1.712e-07;2.6e-07;5.6e-07
0.741864242544;9.82e-06;7.68e-07;3.25303430854e-06;0.0;3e-07;7.957365e-07;1.284e-07;2.4e-07;4.4e-07
0.75025282818;1.019e-05;0.0;3.32277261827e-06;0.0;6e-07;6.29566411565e-07;4.28e-08;3.2e-07;5e-07
0.724788132426;9.86e-06;0.0;3.21819970737e-06;0.0;6e-07;4.79194833333e-07;4.28e-08;3e-07;5.6e-07
0.740471569195;1e-05;5.12e-07;3.19535247971e-06;0.0;6e-07;8.00514666667e-07;8.56e-08;1.4e-07;4.4e-07
0.800501002643;1.017e-05;7.68e-07;3.58975378461e-06;0.0;9e-07;3.342455e-07;8.56e-08;3.6e-07;5.6e-07
0.809475091672;1.006e-05;2.56e-07;3.52002466408e-06;0.0;1.2e-06;1.04272057823e-06;4.28e-08;2.8e-07;5e-07
0.863504909836;1.092e-05;7.68e-07;3.35753357728e-06;0.0;1.5e-06;4.604e-07;4.28e-08;4.2e-07;5.6e-07
0.780344225344;9.94e-06;5.12e-07;3.43978242916e-06;0.0;6e-07;9.345125e-07;4.28e-08;2.8e-07;5e-07
0.809965862465;1.003e-05;2.56e-07;3.2684847848e-06;0.0;1.8e-06;6.756625e-07;0.0;4.4e-07;5e-07
0.805909069267;1.015e-05;5.12e-07;3.77044169618e-06;0.0;1.2e-06;1.87190666667e-07;8.56e-08;3.6e-07;5.6e-07
0.933602891768;9.96e-06;5.12e-07;3.0688841048e-06;0.0;1.5e-06;3.58044583333e-06;8.56e-08;3.8e-07;5e-07
0.740555117346;9.92e-06;2.56e-07;3.2298075293e-06;0.0;6e-07;7.91348e-07;0.0;3.6e-07;5.6e-07
0.760448941843;1.003e-05;5.12e-07;3.23412087353e-06;0.0;6e-07;8.467625e-07;0.0;3.6e-07;5.6e-07
0.815616610246;1.047e-05;5.12e-07;3.75182949017e-06;0.0;3e-07;9.50195833333e-07;8.56e-08;2.6e-07;5e-07
0.795043282565;1.019e-05;1.024e-06;3.14877584212e-06;0.0;6e-07;6.98078911565e-07;4.28e-08;3.6e-07;5e-07
0.792733610317;1.04e-05;1.024e-06;3.17674168386e-06;0.0;3e-07;8.312345e-07;8.56e-08;3.4e-07;5.6e-07
0.794438593603;1.009e-05;7.68e-07;3.25505268366e-06;0.0;1.2e-06;3.011115e-07;8.56e-08;3.2e-07;5.6e-07
0.747551526536;1.008e-05;5.12e-07;3.20711256681e-06;0.0;6e-07;7.80265666667e-07;8.56e-08;2.2e-07;4.4e-07
0.802202948356;1.017e-05;5.12e-07;3.43373116119e-06;0.0;1.2e-06;2.03690666667e-07;1.284e-07;4.2e-07;6.2e-07
0.851569202621;1.01e-05;1.28e-06;3.53766778827e-06;0.0;1.5e-06;3.42892333333e-07;8.56e-08;3.4e-07;5e-07
0.733198961196;9.93e-06;0.0;3.33131227638e-06;0.0;6e-07;3.96074e-07;4.28e-08;3.2e-07;6.2e-07
0.822575015916;1.005e-05;7.68e-07;3.67691098992e-06;0.0;1.5e-06;3.066215e-07;8.56e-08;3.8e-07;5.6e-07
0.808825776328;1.012e-05;5.12e-07;3.26499989397e-06;0.0;9e-07;1.18785e-06;4.28e-08;3e-07;5.6e-07
0.881907710229;9.87e-06;1.024e-06;3.15383312484e-06;0.0;2.7e-06;7.71020833333e-07;8.56e-08;3.2e-07;4.4e-07
0.779549739166;1.048e-05;5.12e-07;3.2052916625e-06;0.0;6e-07;9.76899e-07;1.284e-07;1.8e-07;4.4e-07
0.785541385823;1.078e-05;0.0;3.32548153765e-06;0.0;6e-07;6.71133078231e-07;8.56e-08;2.8e-07;5.6e-07
0.826541903499;9.9e-06;5.12e-07;3.44238276505e-06;0.0;2.4e-06;3.67340666667e-07;1.284e-07;2.8e-07;4.4e-07
0.783476700012;9.94e-06;5.12e-07;3.54213544003e-06;0.0;6e-07;7.96745578231e-07;0.0;2.8e-07;5e-07
0.732191161477;9.75e-06;2.56e-07;3.33394319572e-06;0.0;6e-07;3.95876166667e-07;4.28e-08;2.8e-07;5.6e-07
0.880071255543;1.047e-05;1.28e-06;3.54735618461e-06;0.0;1.8e-06;4.68995833333e-07;1.712e-07;3.8e-07;4.4e-07
0.783707392297;1.017e-05;2.56e-07;3.01149586861e-06;0.0;0.0;2.08077083333e-06;4.28e-08;2.6e-07;5e-07
0.80596887916;1.019e-05;2.56e-07;3.50205580004e-06;0.0;9e-07;7.92308078231e-07;4.28e-08;3.8e-07;5.6e-07
0.777525138863;9.78e-06;5.12e-07;3.38635901389e-06;0.0;9e-07;8.12856333333e-07;4.28e-08;3.4e-07;5.6e-07
0.768685583506;1.012e-05;2.56e-07;3.09465761297e-06;0.0;6e-07;7.88042833333e-07;4.28e-08;4.2e-07;6.2e-07
0.774161865317;1.018e-05;0.0;3.44346745343e-06;0.0;9e-07;6.39574744898e-07;4.28e-08;3.8e-07;5.6e-07
0.773717918968;1.007e-05;1.024e-06;3.12756838898e-06;0.0;3e-07;8.23472e-07;8.56e-08;3.2e-07;5.6e-07
0.768869525458;1.032e-05;7.68e-07;3.40110592248e-06;0.0;3e-07;4.59328166667e-07;8.56e-08;4e-07;5.6e-07
0.778012504663;1.058e-05;5.12e-07;3.2250066654e-06;0.0;6e-07;9.142365e-07;8.56e-08;2.2e-07;4.4e-07
0.802044701919;1.022e-05;5.12e-07;3.50194432997e-06;0.0;9e-07;8.01989666667e-07;4.28e-08;3.2e-07;5.6e-07
0.810172375623;9.98e-06;7.68e-07;3.30781527347e-06;0.0;1.2e-06;7.22201166667e-07;8.56e-08;3.2e-07;6.2e-07
0.780138216539;9.95e-06;5.12e-07;3.43978242916e-06;0.0;6e-07;9.40103911565e-07;4.28e-08;2.6e-07;5e-07
0.777525138863;9.78e-06;5.12e-07;3.38635901389e-06;0.0;9e-07;8.12856333333e-07;4.28e-08;3.4e-07;5.6e-07
0.781890025867;9.93e-06;5.12e-07;2.96827806035e-06;0.0;1.2e-06;7.69097e-07;4.28e-08;3e-07;5.6e-07
0.773717918968;1.007e-05;1.024e-06;3.12756838898e-06;0.0;3e-07;8.23472e-07;8.56e-08;3.2e-07;5.6e-07
0.773717918968;1.007e-05;1.024e-06;3.12756838898e-06;0.0;3e-07;8.23472e-07;8.56e-08;3.2e-07;5.6e-07
0.72521235564;1.029e-05;2.56e-07;3.33778864297e-06;0.0;0.0;8.17531333333e-07;8.56e-08;2.2e-07;4.4e-07
0.823160360612;1.009e-05;1.024e-06;3.08849216431e-06;0.0;1.2e-06;7.86317833333e-07;8.56e-08;3.6e-07;5.6e-07
0.740471569195;1e-05;5.12e-07;3.19535247971e-06;0.0;6e-07;8.00514666667e-07;8.56e-08;1.4e-07;4.4e-07
0.767247719776;1.008e-05;5.12e-07;3.09665118587e-06;0.0;6e-07;9.06077166667e-07;1.284e-07;3.2e-07;5e-07
0.85937187155;1.047e-05;1.024e-06;3.53753148632e-06;0.0;1.5e-06;4.99354166667e-07;8.56e-08;4.4e-07;5e-07
0.733893825067;9.87e-06;2.56e-07;3.49904889867e-06;0.0;3e-07;4.92456333333e-07;4.28e-08;3.8e-07;5.6e-07
0.806881910595;9.81e-06;5.12e-07;3.53965164862e-06;0.0;1.2e-06;9.12549744898e-07;4.28e-08;2.4e-07;5.6e-07
0.724796297667;1.025e-05;5.12e-07;3.17773894277e-06;0.0;0.0;6.84527166667e-07;4.28e-08;3e-07;5e-07
0.853717109393;1.064e-05;2.56e-07;3.36022823075e-06;0.0;2.4e-06;3.80794833333e-07;8.56e-08;4e-07;5e-07
0.878970403769;1e-05;1.28e-06;3.53212871908e-06;0.0;2.1e-06;3.42967333333e-07;1.284e-07;3.6e-07;5e-07
0.766584921991;9.95e-06;1.024e-06;3.25754987283e-06;0.0;0.0;9.99944833333e-07;1.284e-07;3e-07;4.4e-07
0.717095843407;9.95e-06;5.12e-07;3.22597716203e-06;0.0;0.0;7.97749e-07;8.56e-08;3.2e-07;4.4e-07
0.829518942706;1.005e-05;1.28e-06;3.00819915444e-06;0.0;1.2e-06;7.866845e-07;8.56e-08;3.6e-07;5.6e-07
0.790698241944;1.038e-05;1.28e-06;3.13359856237e-06;0.0;3e-07;9.08219833333e-07;1.284e-07;2.2e-07;4.4e-07
0.817988962187;1.036e-05;5.12e-07;3.39488822596e-06;0.0;1.8e-06;2.98403166667e-07;8.56e-08;2.2e-07;5e-07
0.789075462541;1.04e-05;2.56e-07;3.18156866026e-06;0.0;6e-07;1.0727747449e-06;8.56e-08;3.4e-07;5e-07
0.739603842379;1.02e-05;2.56e-07;3.2123154592e-06;0.0;6e-07;7.80982333333e-07;8.56e-08;1.8e-07;4.4e-07
0.778987272437;1.019e-05;7.68e-07;3.14311420783e-06;0.0;1.2e-06;3.43839666667e-07;8.56e-08;2.8e-07;5e-07
0.807348379037;9.97e-06;5.12e-07;3.44458665623e-06;0.0;1.8e-06;4.58145578231e-07;8.56e-08;2e-07;5.6e-07
0.774567262129;1.012e-05;1.024e-06;3.08727766596e-06;0.0;3e-07;8.31938666667e-07;8.56e-08;3.2e-07;5.6e-07
0.814932699775;1.042e-05;7.68e-07;3.47876360325e-06;0.0;6e-07;8.41274e-07;1.284e-07;4e-07;4.4e-07
0.82272137934;1.06e-05;2.56e-07;3.20118527504e-06;0.0;1.2e-06;7.12632333333e-07;4.28e-08;4.4e-07;5e-07
0.779824524944;1.004e-05;1.024e-06;3.07892104269e-06;0.0;3e-07;8.31901166667e-07;1.284e-07;3.6e-07;6.2e-07
0.782179665131;1.01e-05;1.024e-06;3.07892104269e-06;0.0;3e-07;8.22301166667e-07;1.284e-07;3.6e-07;6.2e-07
0.727789359142;1.037e-05;2.56e-07;3.27483474415e-06;0.0;0.0;8.46583333333e-07;8.56e-08;2.6e-07;3.8e-07
0.797424461592;1.024e-05;2.56e-07;3.4126673116e-06;0.0;9e-07;7.86945578231e-07;4.28e-08;3.6e-07;5e-07
0.737684399067;9.97e-06;2.56e-07;3.46242393189e-06;0.0;6e-07;3.93548e-07;4.28e-08;4e-07;5.6e-07
0.789938213416;1.019e-05;1.024e-06;3.05145374975e-06;0.0;6e-07;8.40451166667e-07;4.28e-08;3.2e-07;5.6e-07
0.884938841057;1.011e-05;1.28e-06;3.57001971748e-06;0.0;2.1e-06;2.94650666667e-07;8.56e-08;4.6e-07;5e-07
0.805489708207;1.008e-05;7.68e-07;3.54167101752e-06;0.0;6e-07;9.54737244898e-07;4.28e-08;3e-07;5e-07
0.814990330648;9.99e-06;7.68e-07;3.26520184435e-06;0.0;1.2e-06;8.17918833333e-07;8.56e-08;3.6e-07;6.2e-07
0.836008434072;1.01e-05;7.68e-07;3.5748259177e-06;0.0;1.2e-06;9.54683078231e-07;4.28e-08;3e-07;5e-07
0.766366982863;9.8e-06;1.024e-06;3.20242393929e-06;0.0;6e-07;8.07454833333e-07;4.28e-08;3.2e-07;5.6e-07
0.857186842601;1.072e-05;1.024e-06;3.51685239094e-06;0.0;1.2e-06;3.31775e-07;4.28e-08;5e-07;5e-07
0.910493021295;1.023e-05;7.68e-07;3.39577547718e-06;0.0;9e-07;2.82305391156e-06;1.284e-07;3.8e-07;3.8e-07
0.823573026442;1.022e-05;2.56e-07;3.54760929677e-06;0.0;9e-07;1.11348333333e-06;4.28e-08;3.6e-07;5.6e-07
0.745453585435;9.92e-06;2.56e-07;3.2455737351e-06;0.0;6e-07;4.780615e-07;4.28e-08;4e-07;5.6e-07
0.782391952196;9.89e-06;5.12e-07;3.53522045045e-06;0.0;6e-07;9.52895833333e-07;4.28e-08;2.6e-07;5e-07
0.965904379299;9.84e-06;1.28e-06;3.32975337838e-06;0.0;3.9e-06;1.10907816667e-06;1.284e-07;2.2e-07;5e-07
0.761002852681;1.004e-05;2.56e-07;3.02084853002e-06;0.0;9e-07;9.04239666667e-07;1.284e-07;2.6e-07;5e-07
0.735680991937;1.006e-05;0.0;3.85016242429e-06;0.0;3e-07;3.271375e-07;1.284e-07;3.6e-07;5e-07
0.747830539653;1.02e-05;5.12e-07;3.33548444752e-06;0.0;3e-07;8.37864666667e-07;8.56e-08;2.2e-07;4.4e-07
0.74386127893;9.71e-06;5.12e-07;3.20729924468e-06;0.0;6e-07;7.015095e-07;4.28e-08;2.8e-07;5.6e-07
0.734665574921;1.005e-05;2.56e-07;3.30906670226e-06;0.0;6e-07;7.88552166667e-07;8.56e-08;1.2e-07;4.4e-07
0.775578885147;1.024e-05;5.12e-07;3.07765895814e-06;0.0;6e-07;9.23356333333e-07;1.284e-07;3.4e-07;5e-07
0.769397840886;9.78e-06;1.024e-06;3.36256817053e-06;0.0;9e-07;1.50723e-07;4.28e-08;3.4e-07;5.6e-07
0.879719806814;9.99e-06;1.024e-06;3.34533346763e-06;0.0;1.2e-06;2.106998e-06;8.56e-08;3e-07;4.4e-07
0.80881004867;1.003e-05;0.0;3.57953741711e-06;0.0;1.5e-06;9.51175e-07;4.28e-08;3.4e-07;5.6e-07
0.738468296502;9.98e-06;2.56e-07;3.24727388527e-06;0.0;6e-07;3.86876166667e-07;4.28e-08;2.8e-07;5.6e-07
0.806881910595;9.81e-06;5.12e-07;3.53965164862e-06;0.0;1.2e-06;9.12549744898e-07;4.28e-08;2.4e-07;5.6e-07
0.758609796243;1.012e-05;5.12e-07;3.25194849103e-06;0.0;6e-07;8.73977166667e-07;8.56e-08;1.6e-07;5e-07
0.858908559432;1.006e-05;5.12e-07;3.48219645239e-06;0.0;2.4e-06;4.99625e-07;8.56e-08;4.2e-07;5e-07
0.777525138863;9.78e-06;5.12e-07;3.38635901389e-06;0.0;9e-07;8.12856333333e-07;4.28e-08;3.4e-07;5.6e-07
0.801820195045;1.032e-05;1.024e-06;3.13569340699e-06;0.0;6e-07;6.971375e-07;4.28e-08;3.6e-07;5e-07
0.914484041504;1.064e-05;5.12e-07;3.02562956661e-06;0.0;3e-06;9.37458333333e-07;1.284e-07;2.6e-07;5e-07
0.868683942604;1.097e-05;5.12e-07;3.59924730687e-06;0.0;1.8e-06;5.08916666667e-07;8.56e-08;3.4e-07;4.4e-07
0.866656254848;1.015e-05;1.024e-06;3.28565184846e-06;0.0;9e-07;2.03246983333e-06;1.712e-07;2.4e-07;3.8e-07
0.744579569743;9.88e-06;2.56e-07;3.40247541769e-06;0.0;6e-07;8.05453166667e-07;1.284e-07;2.6e-07;5e-07
0.832062170438;1.132e-05;2.56e-07;3.3071594355e-06;0.0;3e-07;1.2180497449e-06;8.56e-08;2.8e-07;5.6e-07
0.803234158351;1.012e-05;5.12e-07;3.12470916217e-06;0.0;1.2e-06;7.79430333333e-07;4.28e-08;4e-07;5.6e-07
0.74296687142;1.003e-05;5.12e-07;3.20605895941e-06;0.0;3e-07;8.46058333333e-07;8.56e-08;3.2e-07;4.4e-07
0.814296348856;9.97e-06;5.12e-07;3.73577105104e-06;0.0;1.2e-06;4.0235e-07;1.284e-07;4.4e-07;5e-07
0.776521657285;1.013e-05;1.024e-06;3.12756838898e-06;0.0;3e-07;8.23472e-07;8.56e-08;3.2e-07;5.6e-07
0.803113879062;1.04e-05;2.56e-07;3.2948988809e-06;0.0;1.2e-06;6.48916411565e-07;8.56e-08;3.2e-07;5.6e-07
0.841209795822;1.011e-05;7.68e-07;3.75455563738e-06;0.0;1.2e-06;9.362625e-07;4.28e-08;2.4e-07;5e-07
0.727131608804;9.93e-06;2.56e-07;3.15354199401e-06;0.0;6e-07;8.2565e-07;4.28e-08;1.8e-07;5e-07
0.742280120733;9.9e-06;2.56e-07;3.32882654221e-06;0.0;6e-07;9.09893833333e-07;1.284e-07;1.6e-07;5e-07
0.867351057551;1.042e-05;7.68e-07;3.45476805542e-06;0.0;1.8e-06;2.79324666667e-07;8.56e-08;5.4e-07;5.6e-07
0.769220675455;9.88e-06;5.12e-07;3.31244340195e-06;0.0;1.2e-06;1.90057333333e-07;8.56e-08;3e-07;5.6e-07
0.830715755235;1.008e-05;1.536e-06;3.43131840637e-06;0.0;1.2e-06;4.39025e-07;1.712e-07;2.6e-07;5e-07
0.94496740447;1.056e-05;7.68e-07;3.32968309366e-06;0.0;1.5e-06;2.420699e-06;1.284e-07;5.4e-07;3.8e-07
0.862053483308;1.08e-05;5.12e-07;3.56180570417e-06;0.0;1.8e-06;5.02616666667e-07;1.284e-07;3.4e-07;4.4e-07
0.8873646932;1.006e-05;7.68e-07;3.50974545333e-06;0.0;2.7e-06;2.88838166667e-07;8.56e-08;4.8e-07;5.6e-07
0.743345985285;1.021e-05;2.56e-07;3.49827079947e-06;0.0;0.0;6.12162244898e-07;4.28e-08;2.8e-07;5e-07
0.789156156118;1.001e-05;5.12e-07;3.55997883614e-06;0.0;6e-07;9.52891411565e-07;4.28e-08;2.6e-07;5e-07
