layoutstring,total penalty per letter,key position cost,finger repeats,disbalance of fingers,top to bottom or vice versa,handswitching in trigram,(rows²/dist)²,shortcut keys,handswitching after unbalancing,movement pattern,hand disbalance, manual penalty, neighboring unbalance, asymmetric bigrams, asymmetric similar keys, irregularity, regularity segments mean,regularity segments std,regularity words mean,regularity words std
"hrnog_vtieb⇘-jlckß_xfauäüq-möysz_wd,.p",11.156642041944671,71.14596210954686,55.0746093,22.694692917821143,10.014777218583658,16.210304844685236,107.68362982147592,1.0979192834421578,9.53566533266166,34.30151308903586,0.9797109039207453,16.540762745242745,12.297468904170046,0.8628461098193466,48.052185840345444,1.8110327896674185,1564.676874973861,521.4106780677728,883.5824931095545,938.8554390481829
"haerä_mnits⇘-ßoykö_vbudwüj-gzxlq_cf,.p",9.984734067906603,46.56104052940102,55.05268514,25.520412607566286,13.215516493090762,20.80985829223212,102.30312024529945,0.7319461889614385,11.319013974366865,35.69224399254075,0.7267887942110696,21.371572380207727,11.506692551660793,0.8728353368619601,17.761443352040274,1.969232561443466,1303.385196198264,376.07043463907974,795.5913128897237,757.1875892569726
"oernc_gtsah⇘-öülpj_kfmiäzß-uyxbq_wd,.v",10.279511978585969,48.33486946784388,54.85823974,24.124754956956288,7.1526772709503765,24.757466845177312,97.41571733290942,1.0979192834421578,13.480068078118867,40.75199057690463,0.12512338797935554,16.789181086464197,11.4771731233822,0.9018175592029781,33.430029017770394,1.5054531283707024,1112.3627293609427,288.1251663347387,843.8992539757625,844.4694046486941
"stolc_bfarh⇘-ökevü_jpimäzß-gxquy_wn,.d",11.058518121657992,57.51235877331645,58.2048748,28.096475413170108,9.232637123847843,16.293045692876273,109.09442609130923,0.7319461889614385,13.594610977611142,40.659257318185055,0.2732335833839148,19.69302222141522,12.662722543041859,0.8842869082134408,36.185628502657195,1.593483597439429,1260.523101873047,318.871012349669,872.6730143628573,724.2105077819467
"mtrey_kinsg⇘-jploö_üuhfwzß-cbqaä_vx,.d",10.853415534572322,67.39297878789024,58.59766328,26.0145502395184,9.389551937703116,23.196382555984254,111.06541482787362,1.0979192834421578,11.193465086015458,25.529830315576472,0.6644937745795825,17.224318254813298,9.994996188229013,0.8842912655840479,33.33891486137302,1.6210362286715871,1183.656380362101,282.86577321305435,831.173456318764,735.8848625123172
"nterc_gmias⇘-übyzj_vduowqß-xpälö_kh,.f",10.906910882264201,41.812092693376954,55.10694904,27.80341962439554,9.610853750257332,19.700687054210075,105.35911145539478,0.7319461889614385,11.513723102138526,41.8520638867142,0.25986640509463116,22.54391152840012,13.985376236839995,0.8886402825359891,46.447219872080495,1.5477315603661082,1179.2067205355904,284.77417991354605,929.137420031157,1070.2174074201816
"muaey_ctnrs⇘-ßhioj_wfplxzq-gküäö_db,.v",9.668189683428217,53.84326278438476,56.95778514,23.11827922786981,8.60736381989811,11.440627768193917,108.61649198773621,1.463892377922877,13.64897747748201,26.005736821623614,0.22680484501523204,19.154087518211025,11.751925968165917,0.8802734051672746,16.715014508885197,1.3992059965230657,1089.9317257662226,310.17718292153063,790.1938834933529,1190.7944229525635
"chrey_mtans⇘-öklüq_vfipzäß-ugxoj_wd,.b",10.246815980987089,49.16309486813948,56.36479912,25.259682831629895,9.066636611206185,23.371162322445795,98.95047775224026,0.7319461889614385,12.522273360806004,38.47828109733937,0.7734215135253772,20.478725334087958,12.318002607154233,0.8705479480209267,24.526669798672142,2.130173959404079,1181.4690577954702,284.5790190061187,853.639812831943,837.6174588315639
"tmnrl_ksoei⇘-ßdbzj_wgaäüxö-vhpcq_yf,.u",11.18299424042375,46.43648846298994,59.32128844,28.31956407447668,8.307850631022996,12.847177361754172,117.16140014115258,0.7319461889614385,13.898904389198682,37.6712233344023,0.9234312763563685,19.335883031132795,15.387475749207905,0.8837981689243734,46.310830629526876,1.7302388936869766,1317.497614539236,330.0908429861662,913.811331838171,873.7210832421652
"hieaö_mtrns⇘-jvüzä_pglcfxß-kuyoq_wd,.b",9.792683304784935,46.47168488675356,56.8135104,25.134770376665358,9.407660149439023,8.248035444047284,106.58321954644511,0.7319461889614385,13.627679932535598,33.117146158730186,1.0629687258108096,19.948926170276177,11.776394478634737,0.8581995171590783,23.168437648347098,1.4352816083764763,1110.0670744745369,309.46859794645246,860.3949709082732,1412.4759819430687
"rtldm_yieus⇘-jkngv_öäühfxß-zbpcq_ao,.w",10.709833232078958,52.5817795848212,56.79037582,26.64212215993384,7.783892703527368,9.642906995256196,114.13062928856874,1.0979192834421578,15.147335990208019,32.52063961456898,1.0988756337674528,19.899070067118824,11.864722279072776,0.8919325708510891,39.99379673261859,1.8650822078827805,1180.7899483832878,319.5446392134514,839.8493425694174,974.8928288700438
"hrenm_bdsai⇘-ßlycj_qwgoäüö-kzxpf_vt,.u",10.722861282920087,40.217804170042356,57.31326378,26.451914059784386,10.92749131829718,22.379079703259666,107.96319035278974,0.36597309448071924,12.820867060130155,38.74433439147019,0.3800738731125195,16.748154177484754,12.668483284012693,0.8789424640379123,42.44373281225494,2.1245679986188417,1287.5905133222627,388.47698384194763,889.2207660706332,924.592166519772
"aeihk_fndrt⇘-äougq_zcslwßj-xöümy_bp,.v",10.299591014463006,54.384925686040795,53.2997515,25.799743629576128,10.080606200552829,10.856837784720847,108.53942277749204,1.0979192834421578,12.268666272949673,33.80816655891929,0.2201587125924773,17.738489627159442,11.072871714681213,0.8633082131081651,35.54211712306947,1.3643344605791605,1112.762222218254,297.916080140555,771.2687484855318,675.7889899047917
