layoutstring,total penalty per letter,key position cost,finger repeats,disbalance of fingers,top to bottom or vice versa,handswitching in trigram,(rows²/dist)²,shortcut keys,handswitching after unbalancing,movement pattern,hand disbalance, manual penalty, neighboring unbalance, asymmetric bigrams, asymmetric similar keys, irregularity, regularity segments mean,regularity segments std,regularity words mean,regularity words std
"sueiü_mdrnt⇘-zhoyö_qclwvjß-kpxaä_gf,.b",9.501211634431032,47.28210876570384,55.1985557,26.609985833931045,10.13770363380825,8.793111460072204,109.70042962118235,0.7319461889614385,11.316754123176379,28.72658376160672,0.5025991108424788,21.678825880343226,10.00117701159607,0.8642387851659292,14.347323035228815,1.8274394052749563,1128.9760990770887,387.6850408417342,762.0658308136095,924.0086133915763
"aienz_gtrsc⇘-äuokß_qplmfvj-xüöhy_wd,.b",9.309647780404672,54.216040215291386,52.99424064,22.98933432222566,8.043980158720757,15.886210979056008,104.49784860817911,1.0979192834421578,10.998300426350145,27.700997542125723,0.9483648579882551,17.05526577810257,10.692791148576777,0.8668458698519544,11.07619009532891,1.6437307467862508,998.0099421123402,311.72036262736657,764.6264946697318,1022.5656597987776
"hoaey_wtnrs⇘-ökiäü_pfclvjß-gzxuq_bd,.m",9.220835391608254,59.455878683218906,55.18429116,26.83908373464887,10.188963676501055,9.175422741725754,103.68168392653877,0.7319461889614385,14.771057511181404,20.0754385462114,0.6220536856879416,20.198289277216674,8.907560859937796,0.8772907889578825,5.571671502961733,1.177133912671234,998.5026741777236,290.0063155387958,760.7816496763752,1494.175336443422
"hsrnm_üeidt⇘-zflwß_öäucvqj-gkxpy_oa,.b",9.552065727941512,53.96930460581528,55.02896904,28.401234769007047,7.351650491061131,13.176582193021805,112.47941794504433,0.7319461889614385,11.554374257935507,22.963081433925097,1.607800573621403,18.635789530792298,8.425835100047914,0.8776950578393719,13.012827348620299,1.3633967781051093,998.6296453260045,319.5513489107619,711.3892786847119,1008.6167663546547
"haeip_bdrnt⇘-ßoyuj_zfslwxq-gäükö_mc,.v",9.531224341605874,54.674129479914185,54.58229438,24.419617357685745,12.715788758885804,8.758507614509112,109.14291994783659,1.463892377922877,11.022478018075752,28.138166299803945,0.533273079275555,19.033180331217675,10.912269887614793,0.8598337383023836,10.69059895581512,1.8702164218862025,1166.8615062598665,335.9110305575598,793.1269954646154,1167.2713697234183
"ureio_mtsnh⇘-jlüöä_vgfpkzß-cxyaq_wd,.b",9.199880624578451,47.833863398570664,55.55275922,24.12246389619704,8.489520713216132,12.721988652671362,102.67755387572288,0.7319461889614385,14.652764551459061,31.015309926338745,0.5956130190273599,18.243889501412454,10.174368980967504,0.8725029633986052,7.759594074577797,1.2467391404977903,1016.571123187642,285.2907289651866,757.5341586616869,842.5180319795008
"hirsm_cneat⇘-üulkj_äfovwöq-zyxgß_pb,.d",10.08455040291399,46.314734300974095,53.29764392,28.244849548516026,10.746283414291629,19.42764449639506,114.74086905390206,0.7319461889614385,11.784457338991153,32.91500582523044,2.029652454871998,19.92806803929007,11.236976430356442,0.8808540873126988,14.065666331438347,2.7227603095903596,1220.7547339971313,349.7482401212808,812.5036462273107,1073.508745209696
"aenuk_btlsh⇘-jocxü_qdrmwvß-zäöiy_pg,.f",9.67981302650301,51.40484413631282,55.48338854,25.549408371168845,9.131254423565434,15.109796266847418,106.13081939935155,0.36597309448071924,13.052928394417142,32.753808878307304,0.6206973304552619,18.10218977599904,11.58936310384936,0.8848881911596407,12.560083298511953,1.5156695259819388,1112.4938811309335,330.2376135199439,798.4565385619917,975.3019082728894
"hrnsm_üeitg⇘-jlbwv_öäudzqß-kxpfy_oa,.c",9.401457274891033,53.21629834197205,55.12673064,23.62014880579327,6.605133945655421,12.862417846660719,111.25386503040333,1.0979192834421578,14.126731683885291,24.403650859402603,1.8340265479904434,15.980985797510014,10.235901373804445,0.8855118010824784,11.461781234842698,1.3569379595691893,927.2939198935436,265.4289717396752,651.0465677475016,672.8087989237167
"aeniu_msrth⇘-öäckü_vbldzßj-oyxpq_wf,.g",9.507559267331509,44.64574767667763,54.42052636,27.401031953374908,8.480302913068664,14.739847733526641,101.59341807243078,0.7319461889614385,13.362520651409739,34.49438982589695,0.698447049081889,18.20699142385575,13.959440891239655,0.8814023496846024,12.581773128255305,1.7533023849511538,1108.2691579609614,326.83850291799274,776.8710566916378,880.6719833248341
